san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
auglbckammay11	791966	160x600	1183	14	0	0	0.00	2011-08-10	2011-07-20	21	1
auglbckammay11	816270	300x250	1183	8	0	0	0.00	2011-10-25	2011-10-25	0	1
auglbckammay11	763476	300x250	1	60	0	0	0.00	2011-08-09	2011-07-15	25	1
auglbckammay11	803364	160x600	1183	5	0	0	0.00	2011-08-10	2011-08-04	6	1
auglbckammay11	777227	300x250	1183	2	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	797665	728x90	87	1	0	0	0.00	2011-07-16	2011-07-16	0	1
auglbckammay11	818865	728x90	1183	2	0	0	0.00	2011-11-24	2011-11-24	0	1
auglbckammay11	764294	728x90	1	3	0	0	0.00	2011-07-20	2011-07-15	5	1
auglbckammay11	803816	728x90	1183	16	0	0	0.00	2011-08-06	2011-08-02	4	1
auglbckammay11	722928	300x250	1183	6	0	0	0.00	2011-07-20	2011-07-13	7	1
auglbckammay11	785631	300x250	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	777495	728x90	87	2	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	797931	160x600	1183	10	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	792646	300x250	-20	126	0	0	0.00	2011-09-27	2011-09-23	4	1
auglbckammay11	765393	300x250	1183	192	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	766935	300x250	87	3	0	0	0.00	2011-07-30	2011-07-25	5	1
auglbckammay11	734865	728x90	83	79	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	786681	300x250	1183	10	0	0	0.00	2011-08-11	2011-07-16	26	1
auglbckammay11	793482	300x250	1183	5	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	768032	300x250	1183	3	0	0	0.00	2011-08-10	2011-07-20	21	1
auglbckammay11	799032	300x250	1183	1	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	793798	728x90	1183	2	0	0	0.00	2011-07-21	2011-07-16	5	1
auglbckammay11	787731	300x250	1183	3	0	0	0.00	2011-07-23	2011-07-18	5	1
auglbckammay11	779865	120x600	1183	18	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	799301	160x600	1183	135	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	770253	160x600	78	86	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	743847	160x600	1183	6	0	0	0.00	2011-07-21	2011-07-18	3	1
auglbckammay11	788489	728x90	1183	14	0	0	0.00	2011-07-23	2011-07-15	8	1
auglbckammay11	780497	300x250	87	4	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	794406	160x600	1183	5	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	805744	300x250	1183	2	0	0	0.00	2011-08-05	2011-08-05	0	1
auglbckammay11	747951	160x600	1183	2	0	0	0.00	2011-07-22	2011-07-17	5	1
auglbckammay11	789041	728x90	1183	3	0	0	0.00	2011-07-25	2011-07-13	12	1
auglbckammay11	800104	728x90	1235	1	0	0	0.00	2011-07-24	2011-07-24	0	1
auglbckammay11	771221	300x250	1183	46	0	0	0.00	2011-08-06	2011-07-18	19	1
auglbckammay11	751387	300x250	1	2	0	0	0.00	2011-08-04	2011-08-04	0	1
auglbckammay11	789063	300x250	84	23	0	0	0.00	2011-08-12	2011-07-27	16	1
auglbckammay11	781411	728x90	1183	4	0	0	0.00	2011-07-27	2011-07-22	5	1
auglbckammay11	795126	300x250	87	8	0	0	0.00	2011-07-24	2011-07-18	6	1
auglbckammay11	754085	728x90	66	9	0	0	0.00	2011-08-04	2011-07-18	17	1
auglbckammay11	789192	300x250	87	11	0	0	0.00	2011-08-12	2011-07-15	28	1
auglbckammay11	795237	728x90	82	7	0	0	0.00	2011-07-23	2011-07-22	1	1
auglbckammay11	773582	468x60	1183	9	0	0	0.00	2011-08-05	2011-07-13	23	1
auglbckammay11	789672	160x600	87	132	0	0	0.00	2011-08-10	2011-07-15	26	1
auglbckammay11	806883	300x250	1183	1	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	800661	468x60	87	6	0	0	0.00	2011-07-27	2011-07-14	13	1
auglbckammay11	795671	300x250	1183	1	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	790034	728x90	1183	38	0	0	0.00	2011-08-11	2011-07-19	23	1
auglbckammay11	757030	300x250	87	1	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	801343	300x250	1183	47	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	125	300x250	-18	2144	7	0	0.00	2011-11-30	2011-06-06	177	2
auglbckammay11	783220	160x600	87	7	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	774395	160x600	1183	1	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	795998	300x250	1183	37	0	0	0.00	2011-08-11	2011-07-16	26	1
auglbckammay11	790507	300x250	1183	19	0	0	0.00	2011-08-06	2011-07-30	7	1
auglbckammay11	807729	300x250	1235	6	0	0	0.00	2011-08-09	2011-07-19	21	1
auglbckammay11	801807	300x250	-20	21	0	0	0.00	2011-08-04	2011-08-03	1	1
auglbckammay11	783652	300x250	87	3	0	0	0.00	2011-07-22	2011-07-13	9	1
auglbckammay11	775436	468x60	1183	6	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	796320	300x250	1183	25	0	0	0.00	2011-08-09	2011-07-21	19	1
auglbckammay11	790676	300x250	1183	1	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	761345	728x90	1183	18	1	0	0.00	2011-07-24	2011-07-13	11	1
auglbckammay11	802106	728x90	67	57	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	784328	728x90	1183	8	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	775733	728x90	1183	7	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	796556	160x600	1183	44	0	0	0.00	2011-08-02	2011-07-18	15	1
auglbckammay11	790821	728x90	1183	8	0	0	0.00	2011-08-06	2011-07-16	21	1
auglbckammay11	802362	728x90	1183	1	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	784574	728x90	1236	31	0	0	0.00	2011-08-08	2011-07-20	19	1
auglbckammay11	776409	728x90	87	2	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	813966	120x600	1183	47	0	0	0.00	2011-11-21	2011-11-20	1	1
auglbckammay11	803014	728x90	1183	5	0	0	0.00	2011-10-21	2011-07-14	99	1
auglbckammay11	717825	160x600	68	17	0	0	0.00	2011-08-10	2011-07-16	25	1
auglbckammay11	784952	728x90	1183	19	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	776900	160x600	1183	4	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	797370	300x250	1183	1	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	792102	300x250	87	1	0	0	0.00	2011-07-18	2011-07-18	0	1
auglbckammay11	818005	300x250	1183	14	0	0	0.00	2011-11-15	2011-11-15	0	1
auglbckammay11	803712	728x90	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	721489	728x90	84	4	0	0	0.00	2011-07-29	2011-07-28	1	1
auglbckammay11	785545	300x250	82	53	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	797764	160x600	87	11	0	0	0.00	2011-08-04	2011-08-04	0	1
auglbckammay11	792439	300x250	83	5	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	726185	728x90	1183	1	0	0	0.00	2011-07-24	2011-07-24	0	1
auglbckammay11	785923	160x600	83	415	0	1	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	792822	728x90	1183	11	0	0	0.00	2011-08-12	2011-07-21	22	1
auglbckammay11	765591	300x250	87	5	0	0	0.00	2011-08-12	2011-07-16	27	1
auglbckammay11	798436	728x90	1183	2	0	0	0.00	2011-07-19	2011-07-19	0	1
auglbckammay11	793243	728x90	1183	23	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	767552	728x90	292	1	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	735793	300x250	1183	11	0	0	0.00	2011-07-18	2011-07-13	5	1
auglbckammay11	778827	728x90	1183	67	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	798807	300x250	87	37	0	0	0.00	2011-08-09	2011-07-15	25	1
auglbckammay11	793684	300x250	1183	14	0	0	0.00	2011-08-04	2011-08-01	3	1
auglbckammay11	768753	300x250	87	2	0	0	0.00	2011-08-09	2011-07-16	24	1
auglbckammay11	804827	160x600	1183	1	0	0	0.00	2011-07-17	2011-07-17	0	1
auglbckammay11	739853	160x600	1	1	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	787504	728x90	1183	8	0	0	0.00	2011-07-19	2011-07-14	5	1
auglbckammay11	779334	728x90	1235	9	0	0	0.00	2011-08-11	2011-07-17	25	1
auglbckammay11	799268	300x250	87	4	0	0	0.00	2011-08-09	2011-07-19	21	1
auglbckammay11	770090	300x250	1183	4	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	805064	728x90	1183	11	0	0	0.00	2011-08-05	2011-08-05	0	1
auglbckammay11	743797	728x90	78	1	0	0	0.00	2011-07-18	2011-07-18	0	1
auglbckammay11	788069	300x250	87	32	0	1	0.00	2011-07-31	2011-07-17	14	1
auglbckammay11	780220	160x600	1183	10	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	794100	728x90	87	2	0	0	0.00	2011-08-09	2011-08-08	1	1
auglbckammay11	770259	728x90	82	201	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	805691	728x90	1183	14	0	0	0.00	2011-08-11	2011-08-09	2	1
auglbckammay11	788695	728x90	81	47	1	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	780609	160x600	1183	3	0	0	0.00	2011-08-05	2011-07-20	16	1
auglbckammay11	770828	300x250	87	4	0	0	0.00	2011-07-24	2011-07-13	11	1
auglbckammay11	749711	300x250	1183	8	0	0	0.00	2011-08-03	2011-07-15	19	1
auglbckammay11	789061	728x90	82	42	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	781280	728x90	87	16	0	0	0.00	2011-08-11	2011-07-17	25	1
auglbckammay11	794916	300x250	82	17	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	771815	728x90	1183	4	0	0	0.00	2011-07-30	2011-07-25	5	1
auglbckammay11	806116	728x90	87	1	0	0	0.00	2011-07-31	2011-07-31	0	1
auglbckammay11	753025	300x250	1	22	0	0	0.00	2011-08-05	2011-07-14	22	1
auglbckammay11	795235	160x600	81	103	0	0	0.00	2011-08-11	2011-07-22	20	1
auglbckammay11	755393	300x250	1183	3	0	0	0.00	2011-07-27	2011-07-18	9	1
auglbckammay11	800545	160x600	1183	6	0	0	0.00	2011-07-23	2011-07-15	8	1
auglbckammay11	782350	160x600	87	4	0	0	0.00	2011-08-09	2011-07-31	9	1
auglbckammay11	795465	160x600	1183	14	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	789899	300x250	1235	44	0	0	0.00	2011-08-11	2011-08-02	9	1
auglbckammay11	756791	728x90	66	21	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	800858	160x600	1183	4	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	782854	160x600	87	3	0	0	0.00	2011-07-22	2011-07-18	4	1
auglbckammay11	795882	300x250	1183	7	0	0	0.00	2011-07-31	2011-07-27	4	1
auglbckammay11	807605	160x600	1183	21	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	757249	300x250	83	11	1	0	0.00	2011-08-02	2011-07-14	19	1
auglbckammay11	801561	300x250	1183	84	0	0	0.00	2011-08-10	2011-07-18	23	1
auglbckammay11	200919	120x600	1	25	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	783561	300x250	87	7	0	0	0.00	2011-07-21	2011-07-14	7	1
auglbckammay11	796123	300x250	1183	19	0	0	0.00	2011-08-09	2011-07-17	23	1
auglbckammay11	790647	160x600	1183	14	0	0	0.00	2011-08-06	2011-07-15	22	1
auglbckammay11	801962	160x600	1183	3	0	0	0.00	2011-07-16	2011-07-15	1	1
auglbckammay11	784040	160x600	87	2	0	0	0.00	2011-07-26	2011-07-24	2	1
auglbckammay11	775624	728x90	1183	2	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	791181	728x90	1183	8	0	0	0.00	2011-08-03	2011-07-23	11	1
auglbckammay11	715842	160x600	1	29	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	784871	300x250	1183	3	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	791968	728x90	1183	45	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	816279	728x90	1183	8	0	0	0.00	2011-11-21	2011-11-14	7	1
auglbckammay11	720834	728x90	242	7	0	0	0.00	2011-08-09	2011-08-08	1	1
auglbckammay11	785446	728x90	1183	4	0	0	0.00	2011-07-20	2011-07-15	5	1
auglbckammay11	777231	728x90	1183	53	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	797671	300x250	87	2	0	0	0.00	2011-07-19	2011-07-17	2	1
auglbckammay11	764374	300x250	1183	2	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	777498	160x600	1183	16	0	0	0.00	2011-08-06	2011-07-22	15	1
auglbckammay11	797933	728x90	1183	31	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	792700	728x90	1183	7	0	0	0.00	2011-07-22	2011-07-14	8	1
auglbckammay11	730709	728x90	66	8	0	0	0.00	2011-07-27	2011-07-26	1	1
auglbckammay11	786104	160x600	1183	4	0	0	0.00	2011-08-05	2011-07-15	21	1
auglbckammay11	778144	300x250	1183	1	0	0	0.00	2011-07-31	2011-07-31	0	1
auglbckammay11	798152	728x90	87	2	0	0	0.00	2011-08-01	2011-07-28	4	1
auglbckammay11	766955	468x60	87	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	804356	160x600	1235	55	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	786683	728x90	1183	1	0	0	0.00	2011-07-30	2011-07-30	0	1
auglbckammay11	793502	160x600	1183	1	0	0	0.00	2011-07-17	2011-07-17	0	1
auglbckammay11	804663	300x250	87	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	799047	300x250	1183	1	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	769738	728x90	1183	1	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	787853	728x90	1183	7	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	794037	728x90	81	22	0	0	0.00	2011-08-04	2011-07-18	17	1
auglbckammay11	770253	160x600	81	23	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	805251	728x90	87	56	0	0	0.00	2011-07-30	2011-07-18	12	1
auglbckammay11	744685	728x90	1	2	0	0	0.00	2011-07-17	2011-07-14	3	1
auglbckammay11	780503	300x250	87	2	0	0	0.00	2011-07-21	2011-07-13	8	1
auglbckammay11	799741	160x600	87	2	0	0	0.00	2011-07-23	2011-07-13	10	1
auglbckammay11	794423	728x90	87	11	0	0	0.00	2011-07-29	2011-07-14	15	1
auglbckammay11	770479	300x250	87	2	0	0	0.00	2011-08-12	2011-08-12	0	1
auglbckammay11	781004	300x250	1183	17	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	794870	728x90	1183	18	0	0	0.00	2011-08-08	2011-07-15	24	1
auglbckammay11	805912	300x250	1183	3	0	0	0.00	2011-08-12	2011-08-12	0	1
auglbckammay11	795130	300x250	87	5	0	0	0.00	2011-08-12	2011-07-15	28	1
auglbckammay11	772403	728x90	1183	8	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	754086	728x90	1183	1	0	0	0.00	2011-08-02	2011-08-02	0	1
auglbckammay11	789250	728x90	1183	2	0	0	0.00	2011-07-19	2011-07-17	2	1
auglbckammay11	800365	300x250	87	3	0	0	0.00	2011-07-20	2011-07-15	5	1
auglbckammay11	795237	728x90	84	6	0	0	0.00	2011-07-23	2011-07-16	7	1
auglbckammay11	789691	160x600	87	2	0	0	0.00	2011-07-23	2011-07-15	8	1
auglbckammay11	806923	160x600	87	19	0	0	0.00	2011-07-31	2011-07-20	11	1
auglbckammay11	755723	300x250	1	94	0	1	0.00	2011-08-11	2011-07-29	13	1
auglbckammay11	800700	300x250	1183	38	0	0	0.00	2011-08-05	2011-07-13	23	1
auglbckammay11	807310	300x250	1183	3	0	0	0.00	2011-07-25	2011-07-13	12	1
auglbckammay11	801367	120x600	1183	5	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	125	425x600	375	446	0	0	0.00	2011-11-30	2011-06-08	175	1
auglbckammay11	783228	300x250	87	5	0	0	0.00	2011-07-31	2011-07-25	6	1
auglbckammay11	796034	160x600	1183	5	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	758669	728x90	87	5	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	691894	468x60	1	5	0	0	0.00	2011-07-15	2011-07-13	2	1
auglbckammay11	783658	728x90	87	4	0	0	0.00	2011-08-12	2011-07-18	25	1
auglbckammay11	775440	160x600	1183	5	0	0	0.00	2011-07-28	2011-07-22	6	1
auglbckammay11	796327	300x250	87	56	1	0	0.00	2011-08-10	2011-07-22	19	1
auglbckammay11	808231	300x250	1183	4	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	761481	160x600	1183	5	0	0	0.00	2011-07-28	2011-07-18	10	1
auglbckammay11	707494	728x90	79	4	0	0	0.00	2011-08-11	2011-07-24	18	1
auglbckammay11	796642	728x90	1183	4	0	0	0.00	2011-08-02	2011-07-28	5	1
auglbckammay11	808324	160x600	1183	6	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	802370	300x250	1183	12	0	0	0.00	2011-08-11	2011-07-25	17	1
auglbckammay11	776442	160x600	1183	36	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	791791	728x90	1235	11	0	0	0.00	2011-07-25	2011-07-14	11	1
auglbckammay11	814303	160x600	69	1	0	0	0.00	2011-11-19	2011-11-19	0	1
auglbckammay11	803125	300x250	1183	13	0	0	0.00	2011-07-20	2011-07-17	3	1
auglbckammay11	785024	160x600	1183	6	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	797386	728x90	1183	1	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	792136	728x90	1183	1	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	818283	300x250	1183	1	0	0	0.00	2011-11-23	2011-11-23	0	1
auglbckammay11	803743	300x250	1235	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	777344	468x60	1183	24	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	797806	300x250	87	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	792440	728x90	79	27	0	0	0.00	2011-08-03	2011-07-15	19	1
auglbckammay11	765068	728x90	1183	35	0	0	0.00	2011-08-09	2011-07-20	20	1
auglbckammay11	727592	728x90	1183	24	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	798010	300x250	1183	224	0	0	0.00	2011-11-21	2011-07-15	129	1
auglbckammay11	765738	300x250	1183	11	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	804201	728x90	87	23	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	786479	728x90	1183	13	0	0	0.00	2011-08-06	2011-07-16	21	1
auglbckammay11	798468	728x90	1183	2	0	0	0.00	2011-07-29	2011-07-14	15	1
auglbckammay11	767771	300x250	1183	9	0	0	0.00	2011-08-10	2011-07-25	16	1
auglbckammay11	804527	160x600	87	12	0	0	0.00	2011-07-31	2011-07-28	3	1
auglbckammay11	736048	300x250	1183	6	0	0	0.00	2011-08-12	2011-08-11	1	1
auglbckammay11	778919	300x250	66	10	0	0	0.00	2011-08-09	2011-07-19	21	1
auglbckammay11	768831	728x90	1183	1	0	0	0.00	2011-08-06	2011-08-06	0	1
auglbckammay11	787545	160x600	1183	41	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	779405	300x250	1183	4	0	0	0.00	2011-07-27	2011-07-26	1	1
auglbckammay11	799271	728x90	1183	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	793898	160x600	1183	15	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	770126	728x90	1183	18	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	805095	160x600	87	2	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	788367	728x90	87	9	0	0	0.00	2011-07-15	2011-07-13	2	1
auglbckammay11	780222	728x90	1183	7	0	0	0.00	2011-08-12	2011-07-20	23	1
auglbckammay11	770259	728x90	84	118	0	0	0.00	2011-08-08	2011-07-08	31	1
auglbckammay11	747024	300x250	1183	1	0	0	0.00	2011-07-27	2011-07-27	0	1
auglbckammay11	788695	728x90	83	72	0	0	0.00	2011-11-25	2011-07-13	135	1
auglbckammay11	780611	728x90	1183	28	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	799963	300x250	1236	2	0	0	0.00	2011-08-01	2011-07-17	15	1
auglbckammay11	805824	160x600	1183	5	0	0	0.00	2011-08-12	2011-07-21	22	1
auglbckammay11	789061	728x90	84	22	0	0	0.00	2011-08-11	2011-07-17	25	1
auglbckammay11	781303	160x600	1183	1	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	794916	300x250	84	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	771985	300x250	1183	40	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	806174	728x90	1183	7	0	0	0.00	2011-07-19	2011-07-16	3	1
auglbckammay11	753223	728x90	1	2	0	0	0.00	2011-07-24	2011-07-24	0	1
auglbckammay11	789110	300x250	82	30	0	0	0.00	2011-08-05	2011-07-21	15	1
auglbckammay11	781816	728x90	87	4	0	0	0.00	2011-07-30	2011-07-28	2	1
auglbckammay11	795235	160x600	83	11	0	0	0.00	2011-08-04	2011-07-22	13	1
auglbckammay11	773214	728x90	87	5	0	0	0.00	2011-07-21	2011-07-20	1	1
auglbckammay11	789585	728x90	1183	6	0	0	0.00	2011-07-17	2011-07-14	3	1
auglbckammay11	806517	160x600	1183	6	0	0	0.00	2011-07-17	2011-07-13	4	1
auglbckammay11	795467	728x90	1183	9	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	789954	300x250	1183	2	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	806995	300x250	1183	2	0	0	0.00	2011-08-06	2011-08-06	0	1
auglbckammay11	800997	728x90	1183	24	0	0	0.00	2011-10-05	2011-09-29	6	1
auglbckammay11	774043	728x90	1183	1	0	0	0.00	2011-07-13	2011-07-13	0	1
auglbckammay11	795899	728x90	1183	85	0	0	0.00	2011-08-05	2011-07-15	21	1
auglbckammay11	807607	728x90	1183	17	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	801576	300x250	1183	45	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	774840	300x250	87	50	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	796164	300x250	1235	7	0	0	0.00	2011-08-11	2011-08-05	6	1
auglbckammay11	790650	160x600	1183	16	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	760577	728x90	1	30	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	703798	728x90	66	1	0	0	0.00	2011-07-30	2011-07-30	0	1
auglbckammay11	784070	728x90	1183	40	0	0	0.00	2011-08-09	2011-07-21	19	1
auglbckammay11	707494	728x90	82	75	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	784404	728x90	1183	4	0	0	0.00	2011-07-28	2011-07-27	1	1
auglbckammay11	775855	300x250	1183	22	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	809606	728x90	1183	3	0	0	0.00	2011-10-21	2011-10-20	1	1
auglbckammay11	802534	728x90	1183	8	0	0	0.00	2011-08-06	2011-08-05	1	1
auglbckammay11	784874	728x90	1183	16	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	797080	120x600	87	4	0	0	0.00	2011-07-18	2011-07-16	2	1
auglbckammay11	791970	300x250	1183	28	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	816797	300x250	1183	1	0	0	0.00	2011-10-29	2011-10-29	0	1
auglbckammay11	763775	160x600	66	18	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	720834	728x90	246	21	0	0	0.00	2011-08-08	2011-07-21	18	1
auglbckammay11	785455	300x250	78	4	0	0	0.00	2011-08-11	2011-08-09	2	1
auglbckammay11	792408	160x600	1183	3	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	764563	728x90	1183	5	0	0	0.00	2011-08-10	2011-07-18	23	1
auglbckammay11	803875	300x250	87	149	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	724106	728x90	1	2	0	0	0.00	2011-08-05	2011-07-22	14	1
auglbckammay11	785743	728x90	1183	3	0	0	0.00	2011-07-29	2011-07-14	15	1
auglbckammay11	777618	728x90	1183	21	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	797937	160x600	1183	76	0	0	0.00	2011-08-04	2011-07-22	13	1
auglbckammay11	792702	300x250	1183	32	0	0	0.00	2011-08-11	2011-07-28	14	1
auglbckammay11	765471	160x600	1236	10	0	0	0.00	2011-08-12	2011-07-22	21	1
auglbckammay11	804050	728x90	1183	12	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	730835	728x90	1183	10	0	0	0.00	2011-08-04	2011-07-30	5	1
auglbckammay11	778229	728x90	1183	7	0	0	0.00	2011-07-20	2011-07-14	6	1
auglbckammay11	798165	300x250	1183	4	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	793105	728x90	1183	11	0	0	0.00	2011-08-10	2011-07-18	23	1
auglbckammay11	767024	120x600	87	3	0	0	0.00	2011-07-20	2011-07-15	5	1
auglbckammay11	735204	160x600	79	5	0	0	0.00	2011-07-22	2011-07-14	8	1
auglbckammay11	786689	160x600	1183	19	0	0	0.00	2011-08-09	2011-07-15	25	1
auglbckammay11	778656	728x90	83	53	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	793563	728x90	1183	1	0	0	0.00	2011-07-20	2011-07-20	0	1
auglbckammay11	804674	160x600	1183	2	0	0	0.00	2011-07-22	2011-07-21	1	1
auglbckammay11	738992	728x90	1	92	0	0	0.00	2011-08-05	2011-07-13	23	1
auglbckammay11	787285	300x250	1183	6	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	779017	728x90	68	3	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	799076	728x90	1183	9	0	0	0.00	2011-07-28	2011-07-19	9	1
auglbckammay11	793820	728x90	87	14	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	769838	160x600	1183	9	0	0	0.00	2011-07-24	2011-07-14	10	1
auglbckammay11	804988	728x90	87	3	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	787912	728x90	1183	2	0	0	0.00	2011-07-25	2011-07-23	2	1
auglbckammay11	779907	160x600	1183	39	0	0	0.00	2011-08-12	2011-08-08	4	1
auglbckammay11	805297	728x90	87	3	0	0	0.00	2011-07-21	2011-07-20	1	1
